date,region,store_id,product_id,category,price,units_sold,holiday_flag,promotion_flag,inventory
2024-07-07,Delhi,DEL_2,P004,Beverages,133.62,66,0,0,85
2024-07-07,Delhi,DEL_2,P005,Cleaning,116.64,189,0,1,256
2024-07-07,Mumbai,MUM_1,P001,Grocery,112.86,159,0,1,188
2024-07-07,Mumbai,MUM_1,P002,Personal Care,123.04,92,0,1,122
2024-07-07,Mumbai,MUM_1,P003,Electronics,128.57,150,0,0,162
2024-07-07,Mumbai,MUM_1,P004,Beverages,169.5,101,0,0,177
2024-07-07,Mumbai,MUM_1,P005,Cleaning,154.1,102,0,0,198
2024-07-07,Mumbai,MUM_2,P001,Grocery,96.79,152,0,0,234
2024-07-07,Mumbai,MUM_2,P002,Personal Care,31.05,243,0,1,311
2024-07-07,Mumbai,MUM_2,P003,Electronics,121.38,69,0,0,141
2024-07-07,Mumbai,MUM_2,P004,Beverages,147.02,147,0,0,192
2024-07-07,Mumbai,MUM_2,P005,Cleaning,46.49,112,0,0,194
2024-07-08,Indore,IND_1,P001,Grocery,76.18,122,0,0,143
2024-07-08,Indore,IND_1,P002,Personal Care,52.67,178,0,1,210
2024-07-08,Indore,IND_1,P003,Electronics,95.37,56,0,0,100
2024-07-08,Indore,IND_1,P004,Beverages,128.0,147,0,0,176
2024-07-08,Indore,IND_1,P005,Cleaning,70.51,169,0,0,240
2024-07-08,Indore,IND_2,P001,Grocery,60.95,154,0,0,209
2024-07-08,Indore,IND_2,P002,Personal Care,43.53,134,0,0,177
2024-07-08,Indore,IND_2,P003,Electronics,93.25,102,0,0,170
2024-07-08,Indore,IND_2,P004,Beverages,97.06,126,0,1,165
2024-07-08,Indore,IND_2,P005,Cleaning,182.24,272,0,1,312
2024-07-08,Delhi,DEL_1,P001,Grocery,76.49,102,0,0,112
2024-07-08,Delhi,DEL_1,P002,Personal Care,157.04,147,0,0,161
2024-07-08,Delhi,DEL_1,P003,Electronics,150.9,171,0,0,254
2024-07-08,Delhi,DEL_1,P004,Beverages,118.82,71,0,0,148
2024-07-08,Delhi,DEL_1,P005,Cleaning,98.87,167,0,0,221
2024-07-08,Delhi,DEL_2,P001,Grocery,155.73,89,0,0,113
2024-07-08,Delhi,DEL_2,P002,Personal Care,35.16,100,0,1,175
2024-07-08,Delhi,DEL_2,P003,Electronics,51.36,43,0,0,104
2024-07-08,Delhi,DEL_2,P004,Beverages,66.3,177,0,0,210
2024-07-08,Delhi,DEL_2,P005,Cleaning,177.26,63,0,1,140
2024-07-08,Mumbai,MUM_1,P001,Grocery,71.08,82,0,0,180
2024-07-08,Mumbai,MUM_1,P002,Personal Care,162.21,144,0,1,166
2024-07-08,Mumbai,MUM_1,P003,Electronics,91.14,137,0,0,189
2024-07-08,Mumbai,MUM_1,P004,Beverages,177.26,166,0,0,230
2024-07-08,Mumbai,MUM_1,P005,Cleaning,176.58,232,0,1,280
2024-07-08,Mumbai,MUM_2,P001,Grocery,38.94,77,0,0,99
2024-07-08,Mumbai,MUM_2,P002,Personal Care,185.57,116,0,0,160
2024-07-08,Mumbai,MUM_2,P003,Electronics,110.65,32,0,0,112
2024-07-08,Mumbai,MUM_2,P004,Beverages,59.61,155,0,0,239
2024-07-08,Mumbai,MUM_2,P005,Cleaning,106.38,119,0,0,169
2024-07-09,Indore,IND_1,P001,Grocery,51.18,195,0,0,274
2024-07-09,Indore,IND_1,P002,Personal Care,81.31,173,0,1,271
2024-07-09,Indore,IND_1,P003,Electronics,104.57,148,0,0,179
2024-07-09,Indore,IND_1,P004,Beverages,167.15,81,0,0,128
2024-07-09,Indore,IND_1,P005,Cleaning,44.5,126,0,1,183
2024-07-09,Indore,IND_2,P001,Grocery,199.84,67,0,0,130
2024-07-09,Indore,IND_2,P002,Personal Care,129.46,15,0,0,83
2024-07-09,Indore,IND_2,P003,Electronics,184.81,124,0,0,153
2024-07-09,Indore,IND_2,P004,Beverages,136.43,87,0,0,103
2024-07-09,Indore,IND_2,P005,Cleaning,53.06,95,0,0,173
2024-07-09,Delhi,DEL_1,P001,Grocery,190.31,198,0,0,226
2024-07-09,Delhi,DEL_1,P002,Personal Care,155.11,128,0,0,188
2024-07-09,Delhi,DEL_1,P003,Electronics,104.25,137,0,0,204
2024-07-09,Delhi,DEL_1,P004,Beverages,42.74,104,0,0,159
2024-07-09,Delhi,DEL_1,P005,Cleaning,33.68,179,0,0,223
2024-07-09,Delhi,DEL_2,P001,Grocery,140.53,123,0,1,175
2024-07-09,Delhi,DEL_2,P002,Personal Care,104.65,118,0,0,136
2024-07-09,Delhi,DEL_2,P003,Electronics,102.57,64,0,0,149
2024-07-09,Delhi,DEL_2,P004,Beverages,97.65,164,0,1,258
2024-07-09,Delhi,DEL_2,P005,Cleaning,142.58,82,0,0,163
2024-07-09,Mumbai,MUM_1,P001,Grocery,88.32,194,0,0,255
2024-07-09,Mumbai,MUM_1,P002,Personal Care,151.68,126,0,1,156
2024-07-09,Mumbai,MUM_1,P003,Electronics,177.79,132,0,0,187
2024-07-09,Mumbai,MUM_1,P004,Beverages,189.4,123,0,0,203
2024-07-09,Mumbai,MUM_1,P005,Cleaning,62.72,160,0,0,189
2024-07-09,Mumbai,MUM_2,P001,Grocery,117.38,142,0,0,160
2024-07-09,Mumbai,MUM_2,P002,Personal Care,45.53,87,0,0,133
2024-07-09,Mumbai,MUM_2,P003,Electronics,39.69,147,0,0,236
2024-07-09,Mumbai,MUM_2,P004,Beverages,119.33,62,0,0,120
2024-07-09,Mumbai,MUM_2,P005,Cleaning,136.36,189,0,0,240
2024-07-10,Indore,IND_1,P001,Grocery,65.0,59,0,0,141
2024-07-10,Indore,IND_1,P002,Personal Care,175.96,169,0,1,220
2024-07-10,Indore,IND_1,P003,Electronics,61.3,91,0,0,153
2024-07-10,Indore,IND_1,P004,Beverages,162.85,150,0,0,161
2024-07-10,Indore,IND_1,P005,Cleaning,39.56,150,0,0,224
2024-07-10,Indore,IND_2,P001,Grocery,83.41,198,0,1,210
2024-07-10,Indore,IND_2,P002,Personal Care,151.08,100,0,0,137
2024-07-10,Indore,IND_2,P003,Electronics,67.79,99,0,0,189
2024-07-10,Indore,IND_2,P004,Beverages,73.07,106,0,1,194
2024-07-10,Indore,IND_2,P005,Cleaning,113.88,173,0,1,195
2024-07-10,Delhi,DEL_1,P001,Grocery,197.3,149,0,0,234
2024-07-10,Delhi,DEL_1,P002,Personal Care,75.17,198,0,1,255
2024-07-10,Delhi,DEL_1,P003,Electronics,141.62,239,0,1,280
2024-07-10,Delhi,DEL_1,P004,Beverages,145.06,112,0,0,156
2024-07-10,Delhi,DEL_1,P005,Cleaning,81.63,149,0,0,209
2024-07-10,Delhi,DEL_2,P001,Grocery,52.15,159,0,0,221
2024-07-10,Delhi,DEL_2,P002,Personal Care,122.65,224,0,0,277
2024-07-10,Delhi,DEL_2,P003,Electronics,136.88,109,0,0,208
2024-07-10,Delhi,DEL_2,P004,Beverages,107.45,124,0,1,135
2024-07-10,Delhi,DEL_2,P005,Cleaning,147.6,94,0,0,161
2024-07-10,Mumbai,MUM_1,P001,Grocery,146.74,54,0,0,145
2024-07-10,Mumbai,MUM_1,P002,Personal Care,95.08,179,0,0,202
2024-07-10,Mumbai,MUM_1,P003,Electronics,104.42,128,0,0,180
2024-07-10,Mumbai,MUM_1,P004,Beverages,59.71,202,0,1,260
2024-07-10,Mumbai,MUM_1,P005,Cleaning,72.98,51,0,0,66
2024-07-10,Mumbai,MUM_2,P001,Grocery,152.3,126,0,0,139
2024-07-10,Mumbai,MUM_2,P002,Personal Care,136.55,107,0,0,178
2024-07-10,Mumbai,MUM_2,P003,Electronics,59.57,180,0,0,271
2024-07-10,Mumbai,MUM_2,P004,Beverages,185.14,173,0,0,234
2024-07-10,Mumbai,MUM_2,P005,Cleaning,185.69,163,0,0,241
2024-07-11,Indore,IND_1,P001,Grocery,196.16,113,0,1,198
2024-07-11,Indore,IND_1,P002,Personal Care,162.89,104,0,0,122
2024-07-11,Indore,IND_1,P003,Electronics,88.18,129,0,1,182
2024-07-11,Indore,IND_1,P004,Beverages,53.41,174,0,0,244
2024-07-11,Indore,IND_1,P005,Cleaning,54.42,90,0,0,181
2024-07-11,Indore,IND_2,P001,Grocery,82.0,157,0,0,210
2024-07-11,Indore,IND_2,P002,Personal Care,133.89,226,0,1,306
2024-07-11,Indore,IND_2,P003,Electronics,51.73,95,0,0,117
2024-07-11,Indore,IND_2,P004,Beverages,35.85,84,0,0,142
2024-07-11,Indore,IND_2,P005,Cleaning,180.72,35,0,0,134
2024-07-11,Delhi,DEL_1,P001,Grocery,56.25,74,0,0,113
2024-07-11,Delhi,DEL_1,P002,Personal Care,116.03,134,0,0,163
2024-07-11,Delhi,DEL_1,P003,Electronics,151.95,115,0,0,211
2024-07-11,Delhi,DEL_1,P004,Beverages,190.73,82,0,0,153
2024-07-11,Delhi,DEL_1,P005,Cleaning,119.28,107,0,0,132
2024-07-11,Delhi,DEL_2,P001,Grocery,168.23,54,0,0,135
2024-07-11,Delhi,DEL_2,P002,Personal Care,70.24,97,0,0,134
2024-07-11,Delhi,DEL_2,P003,Electronics,143.78,76,0,0,115
2024-07-11,Delhi,DEL_2,P004,Beverages,184.99,205,0,0,241
2024-07-11,Delhi,DEL_2,P005,Cleaning,152.28,60,0,0,131
2024-07-11,Mumbai,MUM_1,P001,Grocery,71.79,212,0,1,233
2024-07-11,Mumbai,MUM_1,P002,Personal Care,137.36,107,0,0,166
2024-07-11,Mumbai,MUM_1,P003,Electronics,188.09,176,0,0,264
2024-07-11,Mumbai,MUM_1,P004,Beverages,109.61,140,0,1,207
2024-07-11,Mumbai,MUM_1,P005,Cleaning,101.22,163,0,0,236
2024-07-11,Mumbai,MUM_2,P001,Grocery,129.59,166,0,0,248
2024-07-11,Mumbai,MUM_2,P002,Personal Care,59.71,185,0,0,195
2024-07-11,Mumbai,MUM_2,P003,Electronics,144.48,33,0,0,119
2024-07-11,Mumbai,MUM_2,P004,Beverages,116.56,95,0,0,162
2024-07-11,Mumbai,MUM_2,P005,Cleaning,66.05,181,0,0,250
2024-07-12,Indore,IND_1,P001,Grocery,65.16,157,0,1,168
2024-07-12,Indore,IND_1,P002,Personal Care,75.71,100,0,1,135
2024-07-12,Indore,IND_1,P003,Electronics,196.64,85,0,0,132
2024-07-12,Indore,IND_1,P004,Beverages,160.85,231,0,1,267
2024-07-12,Indore,IND_1,P005,Cleaning,191.02,107,0,0,156
2024-07-12,Indore,IND_2,P001,Grocery,88.05,94,0,0,189
2024-07-12,Indore,IND_2,P002,Personal Care,194.6,135,0,0,177
2024-07-12,Indore,IND_2,P003,Electronics,76.5,146,0,0,215
2024-07-12,Indore,IND_2,P004,Beverages,37.58,180,0,0,247
2024-07-12,Indore,IND_2,P005,Cleaning,32.26,133,0,0,162
2024-07-12,Delhi,DEL_1,P001,Grocery,114.82,97,0,0,176
2024-07-12,Delhi,DEL_1,P002,Personal Care,84.99,80,0,1,140
2024-07-12,Delhi,DEL_1,P003,Electronics,176.19,85,0,0,116
2024-07-12,Delhi,DEL_1,P004,Beverages,75.26,180,0,0,242
2024-07-12,Delhi,DEL_1,P005,Cleaning,188.85,144,0,0,203
2024-07-12,Delhi,DEL_2,P001,Grocery,143.78,200,0,1,285
2024-07-12,Delhi,DEL_2,P002,Personal Care,80.47,146,0,0,164
2024-07-12,Delhi,DEL_2,P003,Electronics,47.32,120,0,0,189
2024-07-12,Delhi,DEL_2,P004,Beverages,90.53,80,0,0,169
2024-07-12,Delhi,DEL_2,P005,Cleaning,151.32,120,0,1,147
2024-07-12,Mumbai,MUM_1,P001,Grocery,177.32,102,0,0,201
2024-07-12,Mumbai,MUM_1,P002,Personal Care,149.06,36,0,0,124
2024-07-12,Mumbai,MUM_1,P003,Electronics,116.04,190,0,1,257
2024-07-12,Mumbai,MUM_1,P004,Beverages,121.07,61,0,0,123
2024-07-12,Mumbai,MUM_1,P005,Cleaning,113.81,76,0,0,118
2024-07-12,Mumbai,MUM_2,P001,Grocery,188.87,85,0,0,164
2024-07-12,Mumbai,MUM_2,P002,Personal Care,164.97,138,0,0,235
2024-07-12,Mumbai,MUM_2,P003,Electronics,191.38,176,0,0,265
2024-07-12,Mumbai,MUM_2,P004,Beverages,147.23,64,0,1,94
2024-07-12,Mumbai,MUM_2,P005,Cleaning,194.14,77,0,0,118
2024-07-13,Indore,IND_1,P001,Grocery,71.39,192,0,0,254
2024-07-13,Indore,IND_1,P002,Personal Care,33.6,154,0,0,218
2024-07-13,Indore,IND_1,P003,Electronics,125.84,83,0,0,163
2024-07-13,Indore,IND_1,P004,Beverages,89.93,122,0,0,160
2024-07-13,Indore,IND_1,P005,Cleaning,51.53,83,0,0,174
2024-07-13,Indore,IND_2,P001,Grocery,51.63,213,0,1,286
2024-07-13,Indore,IND_2,P002,Personal Care,36.47,143,0,0,239
2024-07-13,Indore,IND_2,P003,Electronics,49.58,159,0,0,205
2024-07-13,Indore,IND_2,P004,Beverages,158.57,167,0,0,199
2024-07-13,Indore,IND_2,P005,Cleaning,174.41,169,0,0,186
2024-07-13,Delhi,DEL_1,P001,Grocery,178.91,97,0,0,115
2024-07-13,Delhi,DEL_1,P002,Personal Care,190.85,110,0,0,172
2024-07-13,Delhi,DEL_1,P003,Electronics,153.21,113,0,0,208
2024-07-13,Delhi,DEL_1,P004,Beverages,113.89,135,0,1,167
2024-07-13,Delhi,DEL_1,P005,Cleaning,93.29,105,0,0,149
2024-07-13,Delhi,DEL_2,P001,Grocery,39.51,142,0,0,223
2024-07-13,Delhi,DEL_2,P002,Personal Care,136.39,64,0,0,88
2024-07-13,Delhi,DEL_2,P003,Electronics,130.89,195,0,0,232
2024-07-13,Delhi,DEL_2,P004,Beverages,96.22,107,0,0,198
2024-07-13,Delhi,DEL_2,P005,Cleaning,45.73,144,0,0,187
2024-07-13,Mumbai,MUM_1,P001,Grocery,199.97,82,0,0,148
2024-07-13,Mumbai,MUM_1,P002,Personal Care,192.36,180,0,0,275
2024-07-13,Mumbai,MUM_1,P003,Electronics,74.65,78,0,0,169
2024-07-13,Mumbai,MUM_1,P004,Beverages,164.12,148,0,0,210
2024-07-13,Mumbai,MUM_1,P005,Cleaning,98.16,49,0,0,130
2024-07-13,Mumbai,MUM_2,P001,Grocery,92.31,78,0,0,94
2024-07-13,Mumbai,MUM_2,P002,Personal Care,150.23,156,0,0,169
2024-07-13,Mumbai,MUM_2,P003,Electronics,41.97,43,0,0,80
2024-07-13,Mumbai,MUM_2,P004,Beverages,30.67,175,0,0,195
2024-07-13,Mumbai,MUM_2,P005,Cleaning,101.31,153,0,0,196
2024-07-14,Indore,IND_1,P001,Grocery,122.5,79,0,0,133
2024-07-14,Indore,IND_1,P002,Personal Care,165.56,152,0,0,186
2024-07-14,Indore,IND_1,P003,Electronics,108.85,117,0,0,194
2024-07-14,Indore,IND_1,P004,Beverages,123.48,166,0,0,253
2024-07-14,Indore,IND_1,P005,Cleaning,66.63,58,0,0,149
2024-07-14,Indore,IND_2,P001,Grocery,173.23,104,0,0,119
2024-07-14,Indore,IND_2,P002,Personal Care,46.55,180,0,0,191
2024-07-14,Indore,IND_2,P003,Electronics,106.97,176,0,1,245
2024-07-14,Indore,IND_2,P004,Beverages,133.15,209,0,1,245
2024-07-14,Indore,IND_2,P005,Cleaning,40.62,107,0,0,148
2024-07-14,Delhi,DEL_1,P001,Grocery,177.51,102,0,0,198
2024-07-14,Delhi,DEL_1,P002,Personal Care,96.2,125,0,1,218
2024-07-14,Delhi,DEL_1,P003,Electronics,148.72,95,0,0,150
2024-07-14,Delhi,DEL_1,P004,Beverages,95.0,138,0,0,187
2024-07-14,Delhi,DEL_1,P005,Cleaning,91.69,181,0,0,242
2024-07-14,Delhi,DEL_2,P001,Grocery,153.83,48,0,0,117
2024-07-14,Delhi,DEL_2,P002,Personal Care,63.06,137,0,0,159
2024-07-14,Delhi,DEL_2,P003,Electronics,122.78,86,0,0,103
2024-07-14,Delhi,DEL_2,P004,Beverages,62.87,208,0,1,266
2024-07-14,Delhi,DEL_2,P005,Cleaning,196.42,87,0,0,149
2024-07-14,Mumbai,MUM_1,P001,Grocery,71.33,174,0,0,213
2024-07-14,Mumbai,MUM_1,P002,Personal Care,143.02,143,0,0,239
2024-07-14,Mumbai,MUM_1,P003,Electronics,101.01,96,0,0,163
2024-07-14,Mumbai,MUM_1,P004,Beverages,150.66,178,0,0,194
2024-07-14,Mumbai,MUM_1,P005,Cleaning,36.38,125,0,0,207
2024-07-14,Mumbai,MUM_2,P001,Grocery,107.89,168,0,1,213
2024-07-14,Mumbai,MUM_2,P002,Personal Care,174.24,171,0,1,208
2024-07-14,Mumbai,MUM_2,P003,Electronics,166.14,56,0,0,85
2024-07-14,Mumbai,MUM_2,P004,Beverages,185.71,82,0,0,145
2024-07-14,Mumbai,MUM_2,P005,Cleaning,132.09,146,0,0,202
2024-07-15,Indore,IND_1,P001,Grocery,108.13,112,0,0,129
2024-07-15,Indore,IND_1,P002,Personal Care,100.32,148,0,0,199
2024-07-15,Indore,IND_1,P003,Electronics,105.3,201,0,0,274
2024-07-15,Indore,IND_1,P004,Beverages,180.02,66,0,0,91
2024-07-15,Indore,IND_1,P005,Cleaning,40.16,216,0,1,315
2024-07-15,Indore,IND_2,P001,Grocery,65.41,164,0,0,252
2024-07-15,Indore,IND_2,P002,Personal Care,63.86,200,0,0,288
2024-07-15,Indore,IND_2,P003,Electronics,115.87,207,0,1,251
2024-07-15,Indore,IND_2,P004,Beverages,87.18,100,0,0,198
2024-07-15,Indore,IND_2,P005,Cleaning,75.61,157,0,0,197
2024-07-15,Delhi,DEL_1,P001,Grocery,190.02,157,0,1,186
2024-07-15,Delhi,DEL_1,P002,Personal Care,123.96,84,0,0,115
2024-07-15,Delhi,DEL_1,P003,Electronics,33.58,141,0,0,225
2024-07-15,Delhi,DEL_1,P004,Beverages,135.8,206,0,0,269
2024-07-15,Delhi,DEL_1,P005,Cleaning,132.67,143,0,0,198
2024-07-15,Delhi,DEL_2,P001,Grocery,132.1,169,0,0,216
2024-07-15,Delhi,DEL_2,P002,Personal Care,146.48,211,0,1,230
2024-07-15,Delhi,DEL_2,P003,Electronics,112.75,95,0,0,163
2024-07-15,Delhi,DEL_2,P004,Beverages,74.44,238,0,1,309
2024-07-15,Delhi,DEL_2,P005,Cleaning,140.49,190,0,0,253
2024-07-15,Mumbai,MUM_1,P001,Grocery,157.43,151,0,0,243
2024-07-15,Mumbai,MUM_1,P002,Personal Care,194.97,189,0,0,250
2024-07-15,Mumbai,MUM_1,P003,Electronics,95.21,138,0,0,202
2024-07-15,Mumbai,MUM_1,P004,Beverages,67.01,128,0,1,161
2024-07-15,Mumbai,MUM_1,P005,Cleaning,99.93,137,0,0,158
2024-07-15,Mumbai,MUM_2,P001,Grocery,141.93,189,0,0,221
2024-07-15,Mumbai,MUM_2,P002,Personal Care,89.31,174,0,1,254
2024-07-15,Mumbai,MUM_2,P003,Electronics,45.45,226,0,1,266
2024-07-15,Mumbai,MUM_2,P004,Beverages,153.62,165,0,1,203
2024-07-15,Mumbai,MUM_2,P005,Cleaning,164.73,146,0,0,192
2024-07-16,Indore,IND_1,P001,Grocery,199.76,64,0,0,139
2024-07-16,Indore,IND_1,P002,Personal Care,69.54,100,0,0,135
2024-07-16,Indore,IND_1,P003,Electronics,42.82,108,0,0,183
2024-07-16,Indore,IND_1,P004,Beverages,133.19,161,0,0,227
2024-07-16,Indore,IND_1,P005,Cleaning,194.45,158,0,0,177
2024-07-16,Indore,IND_2,P001,Grocery,105.15,137,0,0,230
2024-07-16,Indore,IND_2,P002,Personal Care,80.08,72,0,0,117
2024-07-16,Indore,IND_2,P003,Electronics,192.38,132,0,0,166
2024-07-16,Indore,IND_2,P004,Beverages,98.57,73,0,0,159
2024-07-16,Indore,IND_2,P005,Cleaning,141.52,48,0,0,113
2024-07-16,Delhi,DEL_1,P001,Grocery,179.81,203,0,0,215
2024-07-16,Delhi,DEL_1,P002,Personal Care,179.89,155,0,1,250
2024-07-16,Delhi,DEL_1,P003,Electronics,44.73,113,0,0,127
2024-07-16,Delhi,DEL_1,P004,Beverages,62.48,163,0,0,250
2024-07-16,Delhi,DEL_1,P005,Cleaning,81.28,75,0,0,147
2024-07-16,Delhi,DEL_2,P001,Grocery,49.98,188,0,0,237
2024-07-16,Delhi,DEL_2,P002,Personal Care,120.69,134,0,0,217
2024-07-16,Delhi,DEL_2,P003,Electronics,73.93,156,0,1,253
2024-07-16,Delhi,DEL_2,P004,Beverages,162.93,73,0,0,161
2024-07-16,Delhi,DEL_2,P005,Cleaning,115.29,160,0,0,239
2024-07-16,Mumbai,MUM_1,P001,Grocery,112.46,105,0,0,153
2024-07-16,Mumbai,MUM_1,P002,Personal Care,104.48,101,0,1,143
2024-07-16,Mumbai,MUM_1,P003,Electronics,188.06,185,0,1,204
2024-07-16,Mumbai,MUM_1,P004,Beverages,106.47,61,0,0,113
2024-07-16,Mumbai,MUM_1,P005,Cleaning,114.08,116,0,1,135
2024-07-16,Mumbai,MUM_2,P001,Grocery,62.22,149,0,1,173
2024-07-16,Mumbai,MUM_2,P002,Personal Care,177.05,165,0,0,217
2024-07-16,Mumbai,MUM_2,P003,Electronics,72.7,67,0,0,81
2024-07-16,Mumbai,MUM_2,P004,Beverages,80.35,43,0,0,113
2024-07-16,Mumbai,MUM_2,P005,Cleaning,181.9,194,0,0,215
2024-07-17,Indore,IND_1,P001,Grocery,156.56,92,0,0,137
2024-07-17,Indore,IND_1,P002,Personal Care,71.88,124,0,0,188
2024-07-17,Indore,IND_1,P003,Electronics,175.99,80,0,0,124
2024-07-17,Indore,IND_1,P004,Beverages,82.59,110,0,0,158
2024-07-17,Indore,IND_1,P005,Cleaning,80.56,190,0,0,231
2024-07-17,Indore,IND_2,P001,Grocery,125.52,147,0,0,157
2024-07-17,Indore,IND_2,P002,Personal Care,90.44,225,0,1,235
2024-07-17,Indore,IND_2,P003,Electronics,188.09,144,0,0,193
2024-07-17,Indore,IND_2,P004,Beverages,87.67,192,0,0,240
2024-07-17,Indore,IND_2,P005,Cleaning,100.57,170,0,0,186
2024-07-17,Delhi,DEL_1,P001,Grocery,109.66,192,0,0,291
2024-07-17,Delhi,DEL_1,P002,Personal Care,163.72,152,0,0,194
2024-07-17,Delhi,DEL_1,P003,Electronics,175.82,130,0,0,143
2024-07-17,Delhi,DEL_1,P004,Beverages,142.96,192,0,0,289
2024-07-17,Delhi,DEL_1,P005,Cleaning,189.54,91,0,0,110
2024-07-17,Delhi,DEL_2,P001,Grocery,199.08,165,0,0,189
2024-07-17,Delhi,DEL_2,P002,Personal Care,199.96,237,0,0,302
2024-07-17,Delhi,DEL_2,P003,Electronics,30.24,162,0,0,177
2024-07-17,Delhi,DEL_2,P004,Beverages,127.29,141,0,1,210
2024-07-17,Delhi,DEL_2,P005,Cleaning,57.89,101,0,0,168
2024-07-17,Mumbai,MUM_1,P001,Grocery,195.76,114,0,0,208
2024-07-17,Mumbai,MUM_1,P002,Personal Care,177.9,84,0,0,135
2024-07-17,Mumbai,MUM_1,P003,Electronics,32.55,56,0,0,104
2024-07-17,Mumbai,MUM_1,P004,Beverages,123.89,102,0,0,131
2024-07-17,Mumbai,MUM_1,P005,Cleaning,178.71,205,0,1,275
2024-07-17,Mumbai,MUM_2,P001,Grocery,86.6,142,0,0,152
2024-07-17,Mumbai,MUM_2,P002,Personal Care,147.02,76,0,0,102
2024-07-17,Mumbai,MUM_2,P003,Electronics,119.56,189,0,0,226
2024-07-17,Mumbai,MUM_2,P004,Beverages,67.3,180,0,0,262
2024-07-17,Mumbai,MUM_2,P005,Cleaning,102.47,115,0,0,174
2024-07-18,Indore,IND_1,P001,Grocery,161.58,209,0,0,220
2024-07-18,Indore,IND_1,P002,Personal Care,52.25,111,0,0,145
2024-07-18,Indore,IND_1,P003,Electronics,131.59,122,0,1,197
2024-07-18,Indore,IND_1,P004,Beverages,117.99,41,0,0,122
2024-07-18,Indore,IND_1,P005,Cleaning,188.36,108,0,0,186
2024-07-18,Indore,IND_2,P001,Grocery,56.61,169,0,0,189
2024-07-18,Indore,IND_2,P002,Personal Care,57.1,123,0,1,158
2024-07-18,Indore,IND_2,P003,Electronics,117.46,100,0,0,177
2024-07-18,Indore,IND_2,P004,Beverages,116.28,109,0,0,137
2024-07-18,Indore,IND_2,P005,Cleaning,162.82,94,0,0,178
2024-07-18,Delhi,DEL_1,P001,Grocery,155.03,144,0,1,175
2024-07-18,Delhi,DEL_1,P002,Personal Care,178.38,104,0,1,160
2024-07-18,Delhi,DEL_1,P003,Electronics,96.78,185,0,0,235
2024-07-18,Delhi,DEL_1,P004,Beverages,44.1,97,0,0,147
2024-07-18,Delhi,DEL_1,P005,Cleaning,111.31,184,0,0,267
2024-07-18,Delhi,DEL_2,P001,Grocery,84.69,175,0,0,231
2024-07-18,Delhi,DEL_2,P002,Personal Care,188.39,93,0,0,177
2024-07-18,Delhi,DEL_2,P003,Electronics,108.3,115,0,1,144
2024-07-18,Delhi,DEL_2,P004,Beverages,95.21,105,0,0,139
2024-07-18,Delhi,DEL_2,P005,Cleaning,69.05,206,0,0,218
2024-07-18,Mumbai,MUM_1,P001,Grocery,74.63,186,0,0,216
2024-07-18,Mumbai,MUM_1,P002,Personal Care,41.85,87,0,0,131
2024-07-18,Mumbai,MUM_1,P003,Electronics,140.24,190,0,0,246
2024-07-18,Mumbai,MUM_1,P004,Beverages,168.07,200,0,1,294
2024-07-18,Mumbai,MUM_1,P005,Cleaning,174.59,216,0,1,301
2024-07-18,Mumbai,MUM_2,P001,Grocery,77.9,143,0,0,229
2024-07-18,Mumbai,MUM_2,P002,Personal Care,116.97,136,0,0,203
2024-07-18,Mumbai,MUM_2,P003,Electronics,126.79,184,0,0,279
2024-07-18,Mumbai,MUM_2,P004,Beverages,81.96,186,0,0,228
2024-07-18,Mumbai,MUM_2,P005,Cleaning,159.76,191,0,0,262
2024-07-19,Indore,IND_1,P001,Grocery,180.02,89,0,0,110
2024-07-19,Indore,IND_1,P002,Personal Care,180.88,107,0,0,165
2024-07-19,Indore,IND_1,P003,Electronics,149.45,156,0,1,210
2024-07-19,Indore,IND_1,P004,Beverages,142.28,84,0,0,157
2024-07-19,Indore,IND_1,P005,Cleaning,40.32,117,0,0,178
2024-07-19,Indore,IND_2,P001,Grocery,161.11,98,0,0,129
2024-07-19,Indore,IND_2,P002,Personal Care,121.22,120,0,1,134
2024-07-19,Indore,IND_2,P003,Electronics,103.01,34,0,0,91
2024-07-19,Indore,IND_2,P004,Beverages,175.29,216,0,1,261
2024-07-19,Indore,IND_2,P005,Cleaning,128.56,123,0,0,142
2024-07-19,Delhi,DEL_1,P001,Grocery,88.76,112,0,0,192
2024-07-19,Delhi,DEL_1,P002,Personal Care,147.3,57,0,0,142
2024-07-19,Delhi,DEL_1,P003,Electronics,144.9,112,0,0,123
2024-07-19,Delhi,DEL_1,P004,Beverages,150.55,205,0,0,223
2024-07-19,Delhi,DEL_1,P005,Cleaning,183.43,117,0,0,191
2024-07-19,Delhi,DEL_2,P001,Grocery,82.65,244,0,1,293
2024-07-19,Delhi,DEL_2,P002,Personal Care,98.31,92,0,0,137
2024-07-19,Delhi,DEL_2,P003,Electronics,31.6,180,0,1,209
2024-07-19,Delhi,DEL_2,P004,Beverages,138.14,198,0,0,218
2024-07-19,Delhi,DEL_2,P005,Cleaning,139.83,114,0,0,172
2024-07-19,Mumbai,MUM_1,P001,Grocery,165.2,113,0,0,141
2024-07-19,Mumbai,MUM_1,P002,Personal Care,112.25,206,0,0,248
2024-07-19,Mumbai,MUM_1,P003,Electronics,107.37,169,0,0,192
2024-07-19,Mumbai,MUM_1,P004,Beverages,137.75,195,0,0,287
